"iso_code","continent","date","country","new_deaths","new_cases","new_tests","population","life_expectancy","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C4_Restrictions.on.gatherings.1","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns","H6_Facial.Coverings","E1_Income.support","driving","walking","transit","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"FRA","Europe",2020-10-23,"France",299,42668,386738,65273512,82.66,1,2,1,4,4,0,2,0,3,2,4,2,118.2,93.75,131.83,-21,-4,15,-21,-33,10
"FRA","Europe",2020-10-24,"France",0,25,165000,65273512,82.66,1,2,1,4,4,0,2,0,3,2,4,2,104.59,91.73,117.66,-27,-7,15,-17,-16,4
"FRA","Europe",2020-10-25,"France",0,62,46924,65273512,82.66,1,2,1,4,4,0,2,0,3,2,4,2,97.16,62.86,107.3,-20,2,11,-20,-11,2
"FRA","Europe",2020-10-26,"France",516,124905,428546,65273512,82.66,1,2,1,4,4,0,2,0,3,2,4,2,106.52,82.53,119.93,-15,0,29,-26,-37,9
"FRA","Europe",2020-10-27,"France",530,34591,385602,65273512,82.66,1,2,1,4,4,0,2,0,3,2,4,2,105.35,83.21,118.94,-15,2,25,-25,-36,10
"FRA","Europe",2020-10-28,"France",241,35973,377334,65273512,82.66,1,2,1,4,4,0,2,0,3,2,4,2,110.16,92.02,122.27,-13,11,24,-24,-31,7
"FRA","Europe",2020-10-29,"France",235,47637,388757,65273512,82.66,1,2,1,4,4,0,2,0,3,2,4,2,143.03,109.79,132.44,9,28,37,-13,-33,4
"FRA","Europe",2020-10-30,"France",547,49495,416037,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,67.24,46.43,53.75,-62,-22,-27,-48,-44,20
"FRA","Europe",2020-10-31,"France",221,35362,179820,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,50.23,38.62,42.13,-68,-24,-43,-52,-34,16
"FRA","Europe",2020-11-01,"France",231,46290,46926,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,49.76,32.38,48.75,-65,-26,-48,-49,-32,11
"FRA","Europe",2020-11-02,"France",428,53542,453894,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,62.66,44.11,57.68,-52,-13,-20,-42,-30,13
"FRA","Europe",2020-11-03,"France",430,36633,399592,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,62.69,44.61,54.97,-53,-12,-21,-42,-31,14
"FRA","Europe",2020-11-04,"France",813,41978,374002,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,62.25,45.02,54.93,-57,-17,-22,-44,-31,15
"FRA","Europe",2020-11-05,"France",360,57837,392997,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,63.17,45.1,54.33,-55,-11,-20,-43,-30,14
"FRA","Europe",2020-11-06,"France",828,60727,405663,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,61.05,46.21,53.6,-55,-13,-27,-44,-30,17
"FRA","Europe",2020-11-07,"France",304,57,166672,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,46,39.11,42.68,-64,-19,-46,-59,-33,17
"FRA","Europe",2020-11-08,"France",270,125414,37186,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,43.3,31.72,45.38,-62,-22,-40,-61,-33,13
"FRA","Europe",2020-11-09,"France",558,20840,431866,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,63.58,45.97,58.66,-49,-13,-11,-42,-31,14
"FRA","Europe",2020-11-10,"France",1223,22471,384918,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,60.91,45.94,53.18,-49,0,-15,-40,-33,13
"FRA","Europe",2020-11-11,"France",328,36224,55141,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,48.09,34.93,48.45,-74,-52,-24,-72,-81,30
"FRA","Europe",2020-11-12,"France",425,33412,402633,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,64.67,46.93,56.78,-54,-3,-19,-41,-32,14
"FRA","Europe",2020-11-13,"France",933,24015,348957,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,62.91,46.87,55.47,-54,-9,-29,-43,-32,17
"FRA","Europe",2020-11-14,"France",354,32095,136743,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,48.99,41.66,45.28,-63,-16,-36,-55,-31,16
"FRA","Europe",2020-11-15,"France",302,27228,28501,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,43.88,28.13,46.28,-66,-24,-50,-61,-34,13
"FRA","Europe",2020-11-16,"France",509,9821,338131,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,64.44,44.11,60.13,-51,-14,-18,-41,-30,13
"FRA","Europe",2020-11-17,"France",1224,45890,276070,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,65.45,46.55,59.27,-51,-11,-13,-40,-30,14
"FRA","Europe",2020-11-18,"France",426,28534,228707,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,70.13,49.5,59.99,-55,-14,-12,-42,-30,14
"FRA","Europe",2020-11-19,"France",429,21379,249490,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,64.79,44.74,56.46,-53,-10,-25,-43,-29,14
"FRA","Europe",2020-11-20,"France",1140,23247,257093,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,64.27,46.39,56.95,-52,-10,-29,-43,-29,16
"FRA","Europe",2020-11-21,"France",252,17680,107532,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,50.07,40.47,48.28,-59,-15,-38,-55,-29,15
"FRA","Europe",2020-11-22,"France",214,13157,23286,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,45.8,29.97,47.81,-60,-18,-37,-59,-30,12
"FRA","Europe",2020-11-23,"France",505,4760,266271,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,65.01,43.99,60.48,-48,-15,-16,-42,-29,13
"FRA","Europe",2020-11-24,"France",1012,10186,216746,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,72.21,48,63.55,-49,-12,-16,-41,-29,13
"FRA","Europe",2020-11-25,"France",376,15748,195102,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,70.71,47.67,63.35,-53,-15,-20,-42,-29,14
"FRA","Europe",2020-11-26,"France",341,13663,207424,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,68.8,46.98,61.74,-51,-9,-20,-41,-27,13
"FRA","Europe",2020-11-27,"France",958,12672,206537,65273512,82.66,2,3,2,4,4,0,2,2,3,2,4,2,70.11,49.29,65.38,-50,-8,-28,-42,-27,15
"FRA","Europe",2020-11-28,"France",213,12580,NA,65273512,82.66,2,2,2,4,4,0,2,2,3,2,4,2,67.43,61.08,71.14,-35,-4,-20,-39,-19,10
"FRA","Europe",2020-11-29,"France",198,9784,NA,65273512,82.66,2,2,2,4,4,0,2,2,3,2,4,2,56.8,36.09,60.03,-31,4,-14,-47,-20,8
"FRA","Europe",2020-11-30,"France",409,4443,NA,65273512,82.66,2,2,2,4,4,0,2,2,3,2,4,2,73.24,51.39,73.92,NA,NA,NA,NA,NA,NA
"FRA","Europe",2020-12-01,"France",2,413,NA,65273512,82.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.3,54.48,76.74,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-23,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,1,0,0,106.41,122.03,108.37,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-24,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,1,0,0,113.54,139.4,115.49,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-25,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,1,0,0,111.13,165.49,118.64,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-26,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,1,0,0,95.33,97.84,100.95,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-27,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,1,0,0,101.81,104.79,103.81,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-28,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,1,0,0,105.64,113.53,105.67,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-29,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,1,0,0,106.97,122.36,109.06,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-30,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,1,0,0,105.43,119.75,108.51,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-01-31,"United Kingdom",0,2,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,114.55,143.62,118.03,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-01,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,112.34,169.08,119.31,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-02,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,96.88,103.22,105.44,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-03,"United Kingdom",0,6,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,100.79,106.76,104.05,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-04,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,106.62,115.85,106.8,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-05,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,107.82,124.21,109.37,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-06,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,107.32,123.83,108.48,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-07,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,114.77,142.03,116.15,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-08,"United Kingdom",0,4,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,111.59,169.55,122.06,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-09,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,95.17,79.14,100.52,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-10,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,108.75,101.55,106.76,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-11,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,108.02,111.72,107.86,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-12,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,108.95,122.43,110.08,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-13,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,109.78,120.97,107.83,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-14,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,119.65,153.72,117.79,NA,NA,NA,NA,NA,NA
"GBR","Europe",2020-02-15,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,109.55,152.82,119,-12,-7,-35,-12,-4,2
"GBR","Europe",2020-02-16,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,101.42,98.69,109.71,-7,-6,-28,-7,-3,1
"GBR","Europe",2020-02-17,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,118.6,128.1,119.36,10,1,24,-2,-14,2
"GBR","Europe",2020-02-18,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,119.26,130.01,118.76,7,-1,20,-3,-14,2
"GBR","Europe",2020-02-19,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,121.56,136.18,121.93,6,-2,8,-4,-14,3
"GBR","Europe",2020-02-20,"United Kingdom",0,2,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,118.33,131.67,118.81,5,-2,4,-5,-14,3
"GBR","Europe",2020-02-21,"United Kingdom",0,1,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,127.35,152.89,126.56,5,-1,10,-3,-15,3
"GBR","Europe",2020-02-22,"United Kingdom",0,0,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,115.64,169.46,126.9,-4,-2,-7,-2,-2,1
"GBR","Europe",2020-02-23,"United Kingdom",0,5,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,101.34,101.08,105.46,-1,-2,-5,3,-1,0
"GBR","Europe",2020-02-24,"United Kingdom",0,2,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,108.75,104.26,107.92,-3,-1,-9,-2,-2,1
"GBR","Europe",2020-02-25,"United Kingdom",0,4,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,108.16,115.57,108.13,-1,4,3,1,1,0
"GBR","Europe",2020-02-26,"United Kingdom",0,3,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,109.74,121.26,108.85,1,0,6,-1,1,0
"GBR","Europe",2020-02-27,"United Kingdom",0,7,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,109.6,119.74,108.32,2,1,8,0,0,0
"GBR","Europe",2020-02-28,"United Kingdom",0,12,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,122.59,138.49,118.5,1,1,-13,0,-1,1
"GBR","Europe",2020-02-29,"United Kingdom",0,5,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,115.93,162.75,118.75,1,1,-14,-2,0,0
"GBR","Europe",2020-03-01,"United Kingdom",0,33,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,100.48,105.44,103.74,7,2,14,5,1,-1
"GBR","Europe",2020-03-02,"United Kingdom",0,40,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,104.64,107.54,103.96,4,4,14,0,1,0
"GBR","Europe",2020-03-03,"United Kingdom",0,55,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,108.34,114.84,105.51,2,3,11,-1,1,0
"GBR","Europe",2020-03-04,"United Kingdom",0,57,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,109.59,116.67,106.1,2,3,2,-2,1,1
"GBR","Europe",2020-03-05,"United Kingdom",0,49,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,109.18,110.07,105.14,-1,2,1,-3,0,1
"GBR","Europe",2020-03-06,"United Kingdom",1,79,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,118.61,144.51,114.68,5,6,22,1,1,0
"GBR","Europe",2020-03-07,"United Kingdom",1,55,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,115.05,172.59,118.05,0,2,7,-1,1,0
"GBR","Europe",2020-03-08,"United Kingdom",0,54,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,97.9,101.39,97.76,4,2,15,2,1,-1
"GBR","Europe",2020-03-09,"United Kingdom",1,147,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,101.47,100.87,99,0,4,4,-3,0,1
"GBR","Europe",2020-03-10,"United Kingdom",4,259,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,102.73,108.28,99.54,-2,5,4,-4,0,1
"GBR","Europe",2020-03-11,"United Kingdom",0,412,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,102.32,111.71,95.28,0,5,10,-6,0,1
"GBR","Europe",2020-03-12,"United Kingdom",2,489,NA,67886004,81.32,0,0,0,0,0,0,0,0,0,2,0,0,94.18,102.65,86.55,-1,11,5,-8,-1,2
"GBR","Europe",2020-03-13,"United Kingdom",1,480,NA,67886004,81.32,0,0,0,0,0,0,1,0,0,2,0,0,99.62,117.26,88.77,-2,11,12,-9,-4,2
"GBR","Europe",2020-03-14,"United Kingdom",19,364,NA,67886004,81.32,0,0,0,0,0,0,1,0,0,2,0,0,94.11,132.4,88.31,-10,7,1,-15,-2,2
"GBR","Europe",2020-03-15,"United Kingdom",14,443,NA,67886004,81.32,0,0,0,0,0,0,1,0,0,2,0,0,76.22,73.47,67.17,-11,7,-1,-16,-4,2
"GBR","Europe",2020-03-16,"United Kingdom",23,615,NA,67886004,81.32,0,1,0,0,0,0,1,0,0,2,0,0,79.05,75.75,61.47,-3,20,29,-16,-9,4
"GBR","Europe",2020-03-17,"United Kingdom",17,770,NA,67886004,81.32,0,1,1,0,0,0,1,0,0,2,0,0,69.91,62.55,49.57,-15,21,6,-27,-16,7
"GBR","Europe",2020-03-18,"United Kingdom",34,1005,NA,67886004,81.32,3,1,1,0,0,0,1,0,0,2,0,0,66.55,56.11,43.41,-21,22,-3,-34,-23,10
"GBR","Europe",2020-03-19,"United Kingdom",46,1066,NA,67886004,81.32,3,1,1,0,0,0,1,0,0,2,0,0,67.07,54.04,41.52,-21,24,2,-37,-27,11
"GBR","Europe",2020-03-20,"United Kingdom",32,1258,NA,67886004,81.32,3,1,1,0,0,1,1,0,0,2,0,2,68.81,58.17,37.97,-28,10,6,-40,-29,13
"GBR","Europe",2020-03-21,"United Kingdom",58,1215,NA,67886004,81.32,3,3,2,0,0,1,1,0,0,2,0,2,56.73,52.54,30.08,-50,1,2,-46,-25,11
"GBR","Europe",2020-03-22,"United Kingdom",36,1389,NA,67886004,81.32,3,3,2,0,0,1,2,2,0,2,0,2,46.81,42.16,28.1,-56,-14,20,-46,-30,9
"GBR","Europe",2020-03-23,"United Kingdom",76,2349,NA,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,52.26,45.89,27.42,-45,-8,1,-53,-45,17
"GBR","Europe",2020-03-24,"United Kingdom",148,2382,NA,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,38.31,37.23,19.49,-71,-24,-14,-64,-58,24
"GBR","Europe",2020-03-25,"United Kingdom",191,2717,NA,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,36.16,38.72,17.87,-73,-26,-12,-68,-64,26
"GBR","Europe",2020-03-26,"United Kingdom",182,3127,NA,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,35.19,38.3,16.97,-74,-28,-11,-70,-66,27
"GBR","Europe",2020-03-27,"United Kingdom",288,3249,NA,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,36.93,40.83,16.56,-76,-29,-26,-71,-66,28
"GBR","Europe",2020-03-28,"United Kingdom",292,2843,NA,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,29.6,37.43,15.38,-83,-39,-54,-74,-57,20
"GBR","Europe",2020-03-29,"United Kingdom",213,2892,NA,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,24.72,29.62,15.34,-85,-46,-52,-75,-55,15
"GBR","Europe",2020-03-30,"United Kingdom",374,4327,NA,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,32.8,34.55,16.85,-74,-32,-33,-73,-69,27
"GBR","Europe",2020-03-31,"United Kingdom",404,4534,11896,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,34.38,38.69,16.4,-74,-30,-21,-72,-70,27
"GBR","Europe",2020-04-01,"United Kingdom",673,4974,11924,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,34.1,38.16,16,-75,-32,-29,-73,-69,28
"GBR","Europe",2020-04-02,"United Kingdom",657,4929,13457,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,34.25,38.45,15.91,-75,-32,-24,-73,-70,29
"GBR","Europe",2020-04-03,"United Kingdom",737,4981,14293,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,37.6,42.67,15.53,-76,-30,-25,-72,-69,29
"GBR","Europe",2020-04-04,"United Kingdom",757,4073,15899,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,31.53,42.78,14.41,-81,-36,-38,-72,-57,19
"GBR","Europe",2020-04-05,"United Kingdom",601,3650,12733,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,27.02,36.77,14.81,-82,-41,-29,-70,-54,15
"GBR","Europe",2020-04-06,"United Kingdom",570,5316,13684,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,34.74,37.16,15.8,-73,-31,-20,-72,-70,27
"GBR","Europe",2020-04-07,"United Kingdom",1105,5486,14419,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,36.06,41.7,15.57,-73,-29,-7,-69,-70,27
"GBR","Europe",2020-04-08,"United Kingdom",1032,5163,16443,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,36.67,41.69,15.59,-73,-27,-14,-70,-70,27
"GBR","Europe",2020-04-09,"United Kingdom",1117,4906,18843,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,38.05,43.55,15.45,-71,-20,-13,-70,-70,27
"GBR","Europe",2020-04-10,"United Kingdom",1123,4367,17737,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,34.4,45.19,14.92,-78,-33,-18,-75,-80,32
"GBR","Europe",2020-04-11,"United Kingdom",844,3613,17650,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,31.74,44.4,14.17,-81,-32,-37,-70,-57,19
"GBR","Europe",2020-04-12,"United Kingdom",657,3539,14506,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,24.46,34.94,13.5,-89,-63,-33,-71,-58,16
"GBR","Europe",2020-04-13,"United Kingdom",725,4205,14567,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,29.72,37.14,15.29,-78,-41,-21,-78,-83,31
"GBR","Europe",2020-04-14,"United Kingdom",1080,4348,15991,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,38.71,45.4,16.35,-71,-26,-10,-69,-70,27
"GBR","Europe",2020-04-15,"United Kingdom",884,5100,18489,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,40.02,48.31,16.64,-72,-27,-6,-69,-69,27
"GBR","Europe",2020-04-16,"United Kingdom",1040,5343,20906,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,40.08,46.97,16.26,-73,-27,-7,-70,-69,28
"GBR","Europe",2020-04-17,"United Kingdom",914,4990,21081,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,41.72,44.36,15.65,-75,-30,-33,-71,-68,29
"GBR","Europe",2020-04-18,"United Kingdom",1108,4736,21249,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,35.18,42.18,14.82,-81,-37,-47,-71,-54,19
"GBR","Europe",2020-04-19,"United Kingdom",433,3860,19316,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,31.94,44.39,15.7,-80,-40,-12,-66,-49,14
"GBR","Europe",2020-04-20,"United Kingdom",576,4866,17365,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,39.99,44.92,17.27,-71,-30,-2,-68,-67,25
"GBR","Europe",2020-04-21,"United Kingdom",1224,4775,22763,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,41.19,45.61,17.05,-72,-28,2,-67,-67,26
"GBR","Europe",2020-04-22,"United Kingdom",857,5505,23073,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,42.03,46.54,17.04,-72,-28,1,-67,-66,27
"GBR","Europe",2020-04-23,"United Kingdom",684,5168,28024,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,42.36,46.36,16.97,-72,-27,6,-67,-66,27
"GBR","Europe",2020-04-24,"United Kingdom",1018,4981,28225,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,45.69,49.85,16.63,-73,-26,-4,-66,-65,27
"GBR","Europe",2020-04-25,"United Kingdom",816,3764,29058,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,39.03,49.52,16.37,-78,-32,-23,-65,-51,18
"GBR","Europe",2020-04-26,"United Kingdom",364,3473,31610,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,34.9,44.12,16.96,-78,-37,-10,-64,-48,14
"GBR","Europe",2020-04-27,"United Kingdom",323,4704,31453,67886004,81.32,3,3,2,4,4,1,2,2,0,2,0,2,41.8,41.46,17.53,-69,-29,-3,-66,-65,25
"GBR","Europe",2020-04-28,"United Kingdom",971,4727,45263,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,41.61,35.33,16.65,-74,-33,-42,-71,-66,25
"GBR","Europe",2020-04-29,"United Kingdom",771,5450,65643,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,42.53,37.8,16.79,-73,-30,-31,-69,-66,27
"GBR","Europe",2020-04-30,"United Kingdom",636,4964,83143,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,43.52,37.29,16.48,-74,-28,-31,-69,-66,27
"GBR","Europe",2020-05-01,"United Kingdom",700,4730,74142,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,47.82,44.94,17.21,-74,-27,-22,-67,-64,27
"GBR","Europe",2020-05-02,"United Kingdom",585,3230,63559,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,42.57,50.01,17.21,-78,-30,-18,-63,-49,17
"GBR","Europe",2020-05-03,"United Kingdom",253,2977,68203,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,36.61,39.99,17.71,-79,-37,-21,-64,-46,14
"GBR","Europe",2020-05-04,"United Kingdom",273,3383,71764,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,44.71,43.61,19.24,-69,-27,4,-64,-64,24
"GBR","Europe",2020-05-05,"United Kingdom",725,3689,65803,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,46.94,45.92,19.2,-70,-25,4,-64,-64,25
"GBR","Europe",2020-05-06,"United Kingdom",647,3836,73277,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,48.33,49.36,19.38,-69,-22,16,-62,-63,25
"GBR","Europe",2020-05-07,"United Kingdom",458,3771,76741,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,49.14,50.31,19.43,-67,-15,16,-62,-63,25
"GBR","Europe",2020-05-08,"United Kingdom",580,3052,74836,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,44.14,53.26,19.1,-75,-28,14,-68,-77,30
"GBR","Europe",2020-05-09,"United Kingdom",275,2150,74586,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,43.57,55.61,19.91,-78,-29,-6,-62,-48,17
"GBR","Europe",2020-05-10,"United Kingdom",217,2322,73541,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,38.3,38.68,19.04,-80,-37,-38,-68,-45,14
"GBR","Europe",2020-05-11,"United Kingdom",188,3589,67116,67886004,81.32,3,3,2,4,4,1,2,2,0,2,1,2,NA,NA,NA,-67,-25,-8,-64,-62,24
